
Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Sala atribuída à aula;Lotação da sala
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Qua;09:30:00;11:00:00;12/10/2022;C5.02;46
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Qua;09:30:00;11:00:00;28/09/2022;C5.02;46
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Qua;09:30:00;11:00:00;21/09/2022;C5.02;46
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Qua;09:30:00;11:00:00;14/09/2022;C5.02;46
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;28/11/2022;1,00E+06;50
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;21/11/2022;1,00E+06;50
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;14/11/2022;1,00E+06;50
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;07/11/2022;1,00E+06;50
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;31/10/2022;1,00E+06;50
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;24/10/2022;1,00E+06;50
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;17/10/2022;1,00E+06;50
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;10/10/2022;1,00E+06;50
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;03/10/2022;1,00E+06;50
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;26/09/2022;1,00E+06;50
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;19/09/2022;1,00E+06;50
LGM;Gestão de Operações e Logística;L5041TP02;GMKC2;37;Seg;09:30:00;11:00:00;12/09/2022;1,00E+06;50
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Ter;13:00:00;14:30:00;29/11/2022;Auditório Afonso de Barros;80
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Ter;13:00:00;14:30:00;22/11/2022;Auditório Afonso de Barros;80
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Ter;13:00:00;14:30:00;15/11/2022;Auditório Afonso de Barros;80
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Ter;13:00:00;14:30:00;08/11/2022;Auditório Afonso de Barros;80
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Ter;13:00:00;14:30:00;25/10/2022;Auditório Afonso de Barros;80
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Ter;13:00:00;14:30:00;18/10/2022;Auditório Afonso de Barros;80
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Ter;13:00:00;14:30:00;11/10/2022;Auditório Afonso de Barros;80
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Ter;13:00:00;14:30:00;04/10/2022;Auditório Afonso de Barros;80
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Ter;13:00:00;14:30:00;27/09/2022;Auditório Afonso de Barros;80
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Ter;13:00:00;14:30:00;20/09/2022;Auditório Afonso de Barros;80
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Ter;13:00:00;14:30:00;13/09/2022;Auditório 0NE03 - Mário Murteira;89
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;05/12/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;28/11/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;21/11/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;14/11/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;07/11/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;31/10/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;24/10/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;17/10/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;10/10/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;03/10/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;26/09/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;19/09/2022;Auditório 1;120
LE;Macroeconomia I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;12/09/2022;Auditório 1;120
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;05/12/2022;Auditório C1.03;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;28/11/2022;Auditório C1.03;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;21/11/2022;Auditório C1.03;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;14/11/2022;Auditório C1.03;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;07/11/2022;Auditório C1.03;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;24/10/2022;Auditório C1.03;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;17/10/2022;Auditório C1.03;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;10/10/2022;C6.07;56
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;03/10/2022;C6.07;56
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;26/09/2022;Auditório 0NE01;72
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;19/09/2022;Auditório 0NE01;72
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;12/09/2022;;
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;19:30:00;21:00:00;31/10/2022;AA2.25;34
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;19:30:00;21:00:00;24/10/2022;AA2.25;34
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;19:30:00;21:00:00;17/10/2022;AA2.25;34
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;19:30:00;21:00:00;10/10/2022;AA2.25;34
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;19:30:00;21:00:00;03/10/2022;AA2.25;34
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;19:30:00;21:00:00;26/09/2022;;
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;19:30:00;21:00:00;19/09/2022;AA2.25;34
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;18:00:00;19:30:00;31/10/2022;AA2.25;34
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;18:00:00;19:30:00;24/10/2022;AA2.25;34
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;18:00:00;19:30:00;17/10/2022;AA2.25;34
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;18:00:00;19:30:00;10/10/2022;AA2.25;34
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;18:00:00;19:30:00;03/10/2022;AA2.25;34
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;18:00:00;19:30:00;26/09/2022;;
PGCD;Fundamentos de Business Analytics;04292PL01;PG CD;21;Seg;18:00:00;19:30:00;19/09/2022;AA2.25;34
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;06/12/2022;;
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;29/11/2022;2,00E+02;50
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;22/11/2022;2,00E+02;50
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;15/11/2022;2,00E+02;50
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;08/11/2022;;
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;25/10/2022;2,00E+02;50
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;18/10/2022;2,00E+02;50
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;11/10/2022;2,00E+02;50
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;04/10/2022;2,00E+02;50
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;27/09/2022;2,00E+02;50
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;20/09/2022;2,00E+02;50
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;13/09/2022;2,00E+02;50
MSS;Métodos de Análise de Dados;01312PL02;MSS-OPT1;41;Qui;18:00:00;20:00:00;13/10/2022;D1.04;23
MSS;Métodos de Análise de Dados;01312PL02;MSS-OPT1;41;Qui;18:00:00;20:00:00;06/10/2022;D1.04;23
MSS;Métodos de Análise de Dados;01312PL02;MSS-OPT1;41;Qui;18:00:00;20:00:00;29/09/2022;C3.02;38
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Sáb;09:30:00;11:00:00;17/12/2022;;
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Qui;11:00:00;12:30:00;15/12/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Qui;11:00:00;12:30:00;24/11/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Qui;11:00:00;12:30:00;17/11/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Qui;11:00:00;12:30:00;10/11/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Qui;11:00:00;12:30:00;03/11/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Qui;11:00:00;12:30:00;27/10/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Qui;11:00:00;12:30:00;20/10/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Qui;11:00:00;12:30:00;13/10/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Qui;11:00:00;12:30:00;06/10/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Qui;11:00:00;12:30:00;29/09/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Qui;11:00:00;12:30:00;22/09/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;13/12/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;06/12/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;29/11/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;22/11/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;15/11/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;08/11/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;25/10/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;18/10/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;11/10/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;04/10/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;27/09/2022;D1.06;28
LFC, LG;Informática de Gestão;L0718TP12;GiA1;33;Ter;09:30:00;11:00:00;20/09/2022;D1.06;28
MSS;Direitos Humanos e Serviço Social;00051TP01;MSSA1;49;Ter;18:00:00;20:00:00;06/12/2022;AA2.23;50
MSS;Direitos Humanos e Serviço Social;00051TP01;MSSA1;49;Ter;18:00:00;20:00:00;29/11/2022;AA2.23;50
MSS;Direitos Humanos e Serviço Social;00051TP01;MSSA1;49;Ter;18:00:00;20:00:00;22/11/2022;AA2.23;50
MSS;Direitos Humanos e Serviço Social;00051TP01;MSSA1;49;Ter;18:00:00;20:00:00;15/11/2022;AA2.23;50
MSS;Direitos Humanos e Serviço Social;00051TP01;MSSA1;49;Ter;18:00:00;20:00:00;08/11/2022;AA2.23;50
MSS;Direitos Humanos e Serviço Social;00051TP01;MSSA1;49;Ter;18:00:00;20:00:00;25/10/2022;AA2.23;50
MSS;Direitos Humanos e Serviço Social;00051TP01;MSSA1;49;Ter;18:00:00;20:00:00;18/10/2022;AA2.23;50
MSS;Direitos Humanos e Serviço Social;00051TP01;MSSA1;49;Ter;18:00:00;20:00:00;11/10/2022;AA2.23;50
MSS;Direitos Humanos e Serviço Social;00051TP01;MSSA1;49;Ter;18:00:00;20:00:00;04/10/2022;AA2.23;50
MSS;Direitos Humanos e Serviço Social;00051TP01;MSSA1;49;Ter;18:00:00;20:00:00;27/09/2022;AA2.23;50
LCD, LCD-PL;Fundamentos em Gestão de Bases de Dados;03593TP03;CDB1PL;27;Qua;18:00:00;19:30:00;12/10/2022;C5.02;46
LCD, LCD-PL;Fundamentos em Gestão de Bases de Dados;03593TP03;CDB1PL;27;Qua;18:00:00;19:30:00;28/09/2022;C5.02;46
LCD, LCD-PL;Fundamentos em Gestão de Bases de Dados;03593TP03;CDB1PL;27;Qua;18:00:00;19:30:00;21/09/2022;C5.02;46
LCD, LCD-PL;Fundamentos em Gestão de Bases de Dados;03593TP03;CDB1PL;27;Qua;18:00:00;19:30:00;14/09/2022;C5.02;46
LCD, LCD-PL;Fundamentos em Gestão de Bases de Dados;03593TP03;CDB1PL;27;Qua;19:30:00;21:00:00;12/10/2022;C5.02;46
LCD, LCD-PL;Fundamentos em Gestão de Bases de Dados;03593TP03;CDB1PL;27;Qua;19:30:00;21:00:00;28/09/2022;C5.02;46
LCD, LCD-PL;Fundamentos em Gestão de Bases de Dados;03593TP03;CDB1PL;27;Qua;19:30:00;21:00:00;21/09/2022;C5.02;46
LCD, LCD-PL;Fundamentos em Gestão de Bases de Dados;03593TP03;CDB1PL;27;Qua;19:30:00;21:00:00;14/09/2022;C5.02;46
LDSA, LTDIA, LTDSAU, LTDSEG;Matemática Aplicada;04299PL04;LTDIA-A1;0;Qua;14:00:00;17:00:00;14/12/2022;;
LDSA, LTDIA, LTDSAU, LTDSEG;Matemática Aplicada;04299PL04;LTDIA-A1;0;Qua;14:00:00;17:00:00;07/12/2022;;
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;05/12/2022;Auditório 1;120
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;28/11/2022;Auditório 1;120
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;21/11/2022;Auditório 1;120
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;14/11/2022;Auditório 1;120
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;07/11/2022;Auditório 1;120
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;31/10/2022;Auditório 1;120
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;24/10/2022;Auditório 1;120
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;17/10/2022;Auditório 1;120
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;10/10/2022;Auditório 1;120
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;03/10/2022;Auditório 1;120
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;26/09/2022;Auditório 1;120
LG, LGIL;Microeconomia;L5004T02;GILA2, GILA1;90;Seg;11:00:00;12:30:00;19/09/2022;Auditório 1;120
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;13/12/2022;0S01;41
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;06/12/2022;0S01;41
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;29/11/2022;D1.12;27
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;22/11/2022;0S01;41
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;15/11/2022;0S01;41
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;08/11/2022;D1.12;27
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;25/10/2022;C6.07;56
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;18/10/2022;C6.07;56
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;11/10/2022;C6.07;56
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;04/10/2022;C6.07;56
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;27/09/2022;C6.07;56
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;19:30:00;21:00:00;20/09/2022;;
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;13/12/2022;0S01;41
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;06/12/2022;0S01;41
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;29/11/2022;D1.12;27
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;22/11/2022;0S01;41
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;15/11/2022;0S01;41
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;08/11/2022;D1.12;27
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;25/10/2022;C6.07;56
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;18/10/2022;C6.07;56
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;11/10/2022;C6.07;56
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;04/10/2022;C6.07;56
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;27/09/2022;C6.07;56
CIISTA;Aprendizagem Profunda para Visão por Computador;04193TP01;CI-ISTA-Mest-1;34;Ter;18:00:00;19:30:00;20/09/2022;C6.07;56
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;08:00:00;09:30:00;24/11/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;08:00:00;09:30:00;17/11/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;08:00:00;09:30:00;10/11/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;08:00:00;09:30:00;03/11/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;08:00:00;09:30:00;27/10/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;08:00:00;09:30:00;20/10/2022;;
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;08:00:00;09:30:00;13/10/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;08:00:00;09:30:00;06/10/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;08:00:00;09:30:00;29/09/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;08:00:00;09:30:00;22/09/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;08:00:00;09:30:00;15/09/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;09:30:00;11:00:00;24/11/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;09:30:00;11:00:00;17/11/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;09:30:00;11:00:00;10/11/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;09:30:00;11:00:00;03/11/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;09:30:00;11:00:00;27/10/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;09:30:00;11:00:00;20/10/2022;;
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;09:30:00;11:00:00;13/10/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;09:30:00;11:00:00;06/10/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;09:30:00;11:00:00;29/09/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;09:30:00;11:00:00;22/09/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Qui;09:30:00;11:00:00;15/09/2022;AA3.28;44
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Seg;11:00:00;12:30:00;12/12/2022;;
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Seg;11:00:00;12:30:00;05/12/2022;D1.07;27
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Seg;11:00:00;12:30:00;28/11/2022;D1.07;27
LGIL;Gestão da Cadeia de Abastecimento;L5045TP01;GILC1;26;Seg;11:00:00;12:30:00;21/11/2022;D1.07;27
